Class,ImageFile,LeftCenterX,LeftCenterY,LeftOrient,RightCenterX,RightCenterY,RightOrient
c1,img_83098.jpg,427.3067443423706,-185.58503248935693,0.47634206062872864,325.2538405267008,-384.77859058766154,0.8643422074148726
c1,img_83189.jpg,,,,402.2450035507761,-319.1852490615806,0.8033889565939673
c1,img_83254.jpg,409.7276557995121,-199.45819472166778,0.3000528620464109,326.74914317302375,-385.33499170812604,0.8153426838061741
c1,img_8331.jpg,402.29776674937966,-180.64247311827958,0.3010848190793839,337.23679372472117,-410.9633533521265,0.6854731156953061
c1,img_83426.jpg,341.9665386725178,-224.76193088315964,0.42036200755939673,329.79109520969985,-338.4667064201948,0.32332437395321745
c1,img_83430.jpg,380.9400185270959,-236.1681333950903,0.09160988022858448,300.9202524986849,-398.8782745923198,0.8422940885005038
c1,img_83435.jpg,436.8274219163579,-210.81895182636316,0.07869807270763288,426.85798816568047,-293.6172865595943,0.7078417523358891
c1,img_83470.jpg,424.7181533200342,-189.69335993160445,0.07874857470070533,363.6933691537428,-312.65307119306385,0.8045351102582093
c1,img_8349.jpg,441.9682955899881,-151.38331346841477,0.04464104446286811,387.01604412133366,-293.3761594384558,0.655584109043605
c1,img_83550.jpg,358.94087237479806,-265.51857835218095,0.45942416338881426,299.8587073608618,-406.9169658886894,0.7458478029378797
c1,img_836.jpg,382.1371552975327,-253.59724238026124,0.42381745373592583,309.72426372453066,-406.2866803096361,0.7534667859986269
c1,img_83660.jpg,446.0948743718593,-192.47256281407036,0.34097685546210793,381.99510513615996,-390.83605653223026,0.011060671271963193
c1,img_83724.jpg,,,,279.1714443897638,-311.29792076771656,0.6812127721071428
c1,img_83742.jpg,334.7046650298141,-187.9291476674851,0.07146999768914249,253.7025449451319,-371.73686668223206,0.7264225197166716
c1,img_83762.jpg,443.6641384675224,-190.3317775184753,0.3837426853208889,332.4034325594645,-398.4003703176186,0.09444347866268604
c1,img_83858.jpg,453.332959389724,-196.63921920574379,0.26245803276264534,335.97100698938647,-407.53697471740446,0.10971026066418786
c1,img_83901.jpg,402.67779126213594,-209.96313713592232,0.5206141566188385,365.57384223918575,-371.2227989821883,0.7276732679414474
c1,img_83932.jpg,329.1164658634538,-285.3815261044177,1.1815613612203588,295.328207124781,-387.60716371423007,0.37945509383737835
c1,img_83996.jpg,411.8574632444555,-190.00573137303763,0.7106121190897442,328.1058160106148,-415.4472578505086,0.5871501505940339
c1,img_84094.jpg,325.95,-278.37142857142857,-0.96122337054966,286.2873858447489,-379.5619292237443,0.685496250733293
c1,img_8410.jpg,,,,377.922791767864,-300.0274830627636,0.800267230195841
c1,img_84136.jpg,,,,318.21465773809524,-390.75979662698415,0.7035614535192914
c1,img_8420.jpg,426.03648802736603,-205.1237172177879,-0.05043779995112802,355.48729000884174,-354.6151635720601,0.8915003525673229
c1,img_84250.jpg,414.6691337719298,-204.218475877193,-0.2522765838249292,393.3660855784469,-298.74273639725305,0.8258718887064825
c1,img_84328.jpg,321.6518987341772,-283.2911392405063,0.03530510563313424,297.7518666002987,-362.7478845196615,0.8853450638525706
c1,img_84330.jpg,388.4178428297613,-242.89318696637045,0.44032664902020935,328.1052168170812,-413.94750165089147,0.6636061362428829
c1,img_84422.jpg,,,,310.80145782714334,-387.73585560569245,0.5812052075532823
c1,img_84433.jpg,337.3561501042391,-187.28492008339126,0.27227772951744744,203.91852879944483,-390.1962526023595,0.6800152139122003
c1,img_84436.jpg,380.0295857988166,-243.84657650042266,-0.2619796635268319,339.2473522853958,-362.36385172798214,0.5800382705242192
c1,img_84439.jpg,413.7171717171717,-224.9318181818182,0.09322801510542766,311.5191602799067,-377.85771409530156,0.5007671818716166
c1,img_84446.jpg,410.6942148760331,-212.32231404958677,-0.08155866505545856,398.45597548518896,-310.8444330949949,0.8889950284870975
c1,img_84454.jpg,,,,334.0052869116699,-334.9785944551902,0.7332012388034859
c1,img_8447.jpg,307.42755555555556,-219.21066666666667,0.5151917101165856,278.92792325641693,-339.90484832771585,0.7714256251614147
c1,img_84470.jpg,326.76142131979697,-264.3705583756345,-0.6968216637185516,316.9261813248926,-393.70246439068507,0.7251276206888794
c1,img_8457.jpg,394.8242778541953,-190.05467675378267,0.6174460600505884,372.8040952657566,-351.68995062445543,0.954662587462728
c1,img_84578.jpg,424.2996075010903,-195.20279110335804,-0.062391771202725765,434.15279205207264,-283.7164268585132,0.6849985776594396
c1,img_8465.jpg,332.2547548888294,-255.0302705598714,0.1513928581587928,256.29121376811594,-380.344806763285,0.6372501829100323
c1,img_84657.jpg,,,,336.99009009009006,-396.62882882882883,0.7171897424072158
c1,img_84664.jpg,441.3755603196258,-180.2451763788735,0.14165317012832668,329.657670729348,-336.9533758947572,0.750996233375004
c1,img_84691.jpg,443.9545923632611,-201.06996904024768,0.1842105428835217,343.76175595238095,-372.9614583333333,0.8738177218100207
c1,img_84725.jpg,412.89901890404406,-186.27207465900932,0.6250738057157926,329.28758700696056,-416.7251740139211,0.5736775958962304
c1,img_84731.jpg,385.4761904761905,-266.8046398046398,0.3885987669787193,325.18638431921596,-413.86813090654533,0.5407486988781194
c1,img_84824.jpg,446.99457395498393,-192.27672829581994,0.35733710607383107,351.84662663369835,-394.2605439773931,0.06412734041871551
c1,img_84832.jpg,,,,314.8536705737199,-393.21900061690314,0.714828433424745
c1,img_84847.jpg,456.1790423317141,-196.14318760120287,0.34100779883054116,331.1531217300314,-406.1472793861179,0.10955195093375153
c1,img_84922.jpg,427.46641074856046,-201.80076775431863,0.08860386301889574,367.67117516629713,-350.7690687361419,0.90594617411527
c1,img_84934.jpg,386.56447394890364,-268.45001005833836,0.40495245671065183,333.80213503136997,-410.2482442176234,0.5665595110320907
c1,img_84938.jpg,408.9933665008292,-220.7479270315091,0.011289433348338061,327.6225458115183,-345.64119764397907,0.7912978033683595
c1,img_84974.jpg,350.38219493476595,-212.94192888206703,0.48291934112288976,245.13668163307926,-367.5985172809857,0.7472042227003836
c1,img_84978.jpg,451.9076949620428,-178.95427881297448,0.14046380640051948,331.99969233924725,-334.2510511742385,0.7161293934127446
c1,img_84999.jpg,369.967362924282,-244.2811140121845,-0.14025140833458924,291.5561505748937,-365.5804063632068,0.7397129164866333
c1,img_85075.jpg,426.8374884579871,-198.23668821175747,0.008685439402407721,391.4089251233641,-287.2320317528427,0.7051743623840658
c1,img_85132.jpg,411.92413793103447,-192.7704433497537,-0.4815238456712553,399.4925167990226,-289.2383934025657,0.8535846016167684
c1,img_85165.jpg,282.5209244222361,-256.57214241099314,-0.3773281261750964,236.85560261840584,-403.60877936080095,0.0303367273302774
c1,img_85210.jpg,,,,414.55570554355654,-295.9951403887689,0.20145810521244933
c1,img_85229.jpg,432.0311526479751,-196.26548978885427,0.04901672500322175,365.85421323743805,-362.91913694236564,0.8477721873468428
c1,img_85245.jpg,373.3473796033994,-239.71565155807366,0.2768288222477472,328.41006041178645,-385.69350265072126,0.701992046540312
c1,img_85259.jpg,,,,302.8791869453192,-370.1623246492986,0.493598797855798
c1,img_85262.jpg,379.20225563909776,-237.22431077694236,0.09494245608813474,304.7306522805297,-396.549190779794,0.8522909611477107
c1,img_85280.jpg,376.89351851851853,-253.76697530864197,-0.125850788605124,315.6677227722772,-370.32435643564355,0.7806042409849672
c1,img_85319.jpg,498.74266852862763,-141.2292751047353,0.16925596602444715,401.6733976029182,-310.6280614903596,0.5422223193096312
c1,img_85362.jpg,,,,377.5196635120925,-298.7415352260778,0.7586047712001337
c1,img_85379.jpg,389.7685235262304,-249.44131963223364,0.4479068196676339,327.1240907610466,-413.4555422863967,0.6500374359501233
c1,img_85388.jpg,462.557621440536,-131.9435510887772,0.326340869572968,416.41607676577,-300.71904986628914,0.8037299000270358
c1,img_85389.jpg,390.44642021525505,-248.78380907814693,0.0365576351142179,340.28969677209,-344.8289859797848,0.6579947325225017
c1,img_85394.jpg,398.94289508632136,-223.55467020805665,0.101374957938354,339.65068934415666,-359.51591289782243,0.7314072486650266
c1,img_85411.jpg,437.57980145093546,-178.87017945780832,0.28592978937506475,331.24847890088324,-335.8056918547596,0.7307307594555685
c1,img_85421.jpg,398.60606707968384,-183.59794915616322,0.5153352690161679,305.5635070663426,-399.54802412458366,0.7782161195568478
c1,img_85596.jpg,374.28015853356453,-237.3292048550904,0.3172530628135466,292.69251529327096,-405.3142317380353,0.7376893771525791
c1,img_85614.jpg,367.0014306151645,-244.58340486409156,0.2677276453497202,302.8148276160028,-400.13980817419855,0.77256771172478
c1,img_85652.jpg,438.37236701178153,-216.9882184933952,-0.013137726524674856,425.73762486126526,-299.07280799112095,0.7135433093417786
c1,img_85694.jpg,445.4486455981941,-189.82693754702785,0.00642207192627131,361.7098445595855,-320.67071175347695,0.6132909900172214
c1,img_85702.jpg,358.52848101265823,-249.10791139240507,0.37694903567838534,301.35692436040046,-372.59496662958844,0.6013956199927943
c1,img_85719.jpg,437.37854671280274,-203.32110726643597,0.323855799878894,334.4212438735846,-404.7543518675004,0.11618678114605863
c1,img_85811.jpg,387.5391366223909,-275.4086812144213,0.3101536905510217,318.2868406742795,-418.8344208809135,0.5118366614806149
c1,img_85878.jpg,384.4657964708726,-235.65989847715736,0.04129087345012732,302.53007250076587,-402.8417236801797,0.8060610011604409
c1,img_859.jpg,372.1340621403913,-190.85615650172613,0.16165473526806337,270.5889514254252,-323.0877278844977,0.7630160677553582
c1,img_85914.jpg,376.4524708304736,-253.558853809197,0.445696299802805,305.4707130037527,-401.70256159242945,0.7638482729139833
c1,img_85939.jpg,346.8728542914172,-199.51516966067865,0.5096740237469259,293.8167181865018,-332.27949510561564,0.6288535931604502
c1,img_85958.jpg,356.07670850767084,-298.2370990237099,-0.5742812843251432,323.1077605321508,-414.430155210643,0.5772375136126076
c1,img_85969.jpg,458.17925453653754,-128.8555664541442,0.330308913716692,405.0222680412371,-313.119587628866,0.8348180174818008
c1,img_85971.jpg,400.57366625310175,-211.7188275434243,0.47510861473421845,366.6581325301205,-372.8007618710135,0.698475705219919
c1,img_85979.jpg,,,,392.0274547187798,-313.945471877979,0.4645441907485452
c1,img_86032.jpg,354.2155477031802,-219.87190812720848,0.42722828678955166,337.0091093117409,-364.40587044534414,1.3680230255090797
c1,img_86068.jpg,339.52517162471395,-254.70709382151028,0.4170404743972563,312.2735399284863,-399.5524433849821,0.6712525040769236
c1,img_86126.jpg,403.1096704484063,-205.66612641815234,0.3366294606365307,380.9607306935025,-314.58882082695254,0.7461871644410865
c1,img_86137.jpg,449.4442148760331,-197.49638429752065,0.3358067973828561,323.4380823310181,-343.24665424360495,0.8106028249181088
c1,img_86152.jpg,412.6735264227642,-161.6189024390244,0.5579715437785828,329.67483320573115,-378.41430602646835,0.8426742286785565
c1,img_86167.jpg,417.8202066590126,-205.23949483352467,-0.16389791292426045,391.7460877231651,-304.72470795679965,0.7819852138498007
c1,img_86171.jpg,354.10917030567686,-292.31877729257644,0.27990873539478006,326.123286443867,-414.1823313323179,0.561408085609129
c1,img_86195.jpg,316.7596810933941,-216.66021260440394,0.18441673126742475,276.36223694466094,-348.94738893219017,0.8404706973376099
c1,img_86196.jpg,358.93840579710144,-191.3768115942029,0.014821848332604543,272.840890354493,-329.58583296340925,0.5092856855029787
c1,img_86263.jpg,415.30725311905263,-187.9828716430535,0.6379558454556213,329.37079152731326,-413.52965440356746,0.5709840613647956
c1,img_86313.jpg,425.33644859813086,-182.90197783090633,0.23527448505128182,334.37482928879086,-335.7128900094548,0.7397815799700416
c1,img_86389.jpg,445.56746411483255,-193.46200956937798,0.37375826036769,417.94423828125,-392.416455078125,0.010993863223638172
c1,img_86404.jpg,429.29893992932864,-196.4452296819788,-0.14138424579362371,374.16110406984933,-303.83593860019715,0.6140896199357125
c1,img_86441.jpg,,,,333.86042881787563,-400.85484268462994,0.6873151198309815
c1,img_86488.jpg,413.1096446700508,-227.92131979695432,0.20261503854119567,326.8687085796167,-354.133440802436,0.8180313693099179
c1,img_86495.jpg,299.98026551847863,-259.59275206315033,-0.26715719391919296,241.0284126003706,-396.85978999382337,0.05944713241906762
c1,img_86612.jpg,,,,324.0739817123857,-344.50640066500415,0.7496145982592547
c1,img_86619.jpg,370.0828729281768,-220.42983425414366,0.4936936637118669,328.1006600660066,-378.6337733773377,0.6758169621563543
c1,img_8663.jpg,481.1299794277165,-158.3486066953432,0.34906335300163016,355.7986657771848,-320.95330220146764,0.7163167849458056
c1,img_86639.jpg,442.62629757785464,-194.90080738177625,0.253314994147836,329.0258358662614,-366.5697568389058,0.7590122004346098
c1,img_86816.jpg,,,,308.38653637350706,-400.52266558089036,0.6915822814452586
c1,img_86827.jpg,475.30780425686737,-141.88903038020737,0.207099635414507,389.578325498666,-290.6450260449752,0.6788682741772932
c1,img_86844.jpg,381.22658808120497,-239.93473040820783,0.4814983700436385,314.35316508067854,-405.40488208522964,0.7153024389103051
c1,img_86845.jpg,449.2328888888889,-141.94266666666667,-0.1625607825724371,383.98427935447967,-294.52490261547024,0.7318290812934085
c1,img_86904.jpg,346.74697469746974,-198.05918591859185,0.5206456550325509,289.43623716462406,-337.8959920503478,0.7418745412554985
c1,img_86967.jpg,296.4227248249865,-270.8373721055466,-0.5084622736245097,247.57247010790317,-390.04461942257217,0.3098141222440336
c1,img_86969.jpg,319.71931696905017,-261.07790821771613,-0.2654742033885559,297.1853683276277,-367.0559147965006,0.7790966565516105
c1,img_86980.jpg,,,,319.8173194614443,-355.70348837209303,0.6798832660716712
c1,img_86992.jpg,282.6480686695279,-263.5057224606581,-0.774444967109545,263.9409873708381,-383.6523536165327,0.6099135282162182
c1,img_87018.jpg,468.30091067622556,-151.13892656461925,0.003351302875519665,382.23900987420535,-294.065737860138,0.7164662769096688
c1,img_87069.jpg,453.039627039627,-187.39826839826839,0.34674847410445864,325.08822865739,-392.16321925535914,0.11893339082031672
c1,img_87088.jpg,369.19133807369104,-212.91467356173237,0.34979360442181423,326.4016923842708,-373.33134229301476,0.7242339571319396
c1,img_87187.jpg,355.80289330922244,-187.64556962025316,0.08493049317621597,276.7914149443561,-321.6348489666137,0.7068175182699259
c1,img_872.jpg,415.81851943550384,-194.6095568209953,0.7375598624742903,333.905705148045,-424.19158155369854,0.46250318630921156
c1,img_87210.jpg,345.31773514272345,-195.68039307440336,0.07886076182322385,248.95742753623188,-365.9679347826087,0.757839355809932
c1,img_87282.jpg,349.70808935155065,-206.78768163088267,0.3861461707269081,274.18777491278627,-340.98756256635824,0.7768706698468048
c1,img_87427.jpg,431.441139079583,-207.89626239511824,0.24894191704565388,364.94519740718914,-353.78511098016105,0.873979728643267
c1,img_87436.jpg,386.5219454329775,-233.8346381969158,0.06903023743929333,302.27398514599656,-401.2732729677485,0.8211337053756879
c1,img_87443.jpg,348.6912804399057,-190.8344461901021,0.5271624821635159,273.03174145145,-345.35564853556485,0.8259942775761043
c1,img_87486.jpg,488.6417834825198,-165.21820638405674,-0.01744670719823528,388.56373404969776,-291.29120214909335,0.6547257471730418
c1,img_87638.jpg,387.87487231869255,-243.66615594143684,0.3845602432063055,333.8465975752835,-412.4780993351584,0.6513737149306575
c1,img_87736.jpg,397.44659825161534,-207.4416571645762,0.5256590631320271,302.62883304940374,-399.2350936967632,0.7658661882741206
c1,img_8776.jpg,327.0191082802548,-261.9458598726115,-0.7374626091616787,316.76849728424867,-390.1519613759807,0.7098091553056048
c1,img_87799.jpg,290.3451202263083,-264.0975954738331,-0.3284637247323613,287.23631535947715,-381.4325980392157,-0.18517783082554778
c1,img_87858.jpg,411.30825881115203,-232.65386638611258,0.317865905449414,342.6309716964125,-354.97854696232196,0.6028143651990366
c1,img_87879.jpg,375.55187637969095,-202.38189845474614,0.563536977225951,353.53516955427216,-357.45861098770916,0.728315137478384
c1,img_87887.jpg,345.24848942598186,-262.84944612286,0.023446508403156516,260.84715447154474,-362.0892276422764,0.18344884513211615
c1,img_87912.jpg,409.44871794871796,-198.0982905982906,-0.06308010129722465,396.84343179756024,-304.39066438149007,0.9161330583425251
